SK_ID_CURR,CNT_CHILDREN,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT_W_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLOORSMAX_MEDI,OBS_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,PAYMENT_RATE,BURO_AMT_CREDIT_SUM_SUM,PREV_NAME_PAYMENT_TYPE_Cash_through_the_bank_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,APPROVED_APP_CREDIT_PERC_MIN,APPROVED_RATE_DOWN_PAYMENT_MAX,APPROVED_CNT_PAYMENT_MEAN,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INSTAL_DPD_MAX,INSTAL_AMT_PAYMENT_MIN,INSTAL_AMT_PAYMENT_SUM,DAYS_ID_PUBLISH,ANNUITY_INCOME_PERC,AMT_ANNUITY
151142,-0.5775338388214382,-0.6035718653498828,0.9545910578966257,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,0.6916772931382049,1.330460410430175,,1.4901711116628817,0.6390508614193472,0.18758834898638457,-0.47235941140355947,-0.035725013665628566,-0.5279726035102056,0.93232788169621,0.1124892137140324,7.0,0.6215807000708212,-0.14900759622279516,-0.16220038715397642,0.0845668354102822,-0.3641804608799389,-0.5832054083291596,0.9647220064210911,-1.040519398020037,-0.8454779342339926
234285,-0.5775338388214382,-0.7153965122185917,,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,1.0162201518179246,1.0025964962372589,,-0.5923581796148427,0.6390508614193472,-0.11076078236415003,-0.22011694440817553,1.072198685302549,1.9108148159471108,1.111125603234642,0.1089218751667395,10.0,-3.4001705708808867,-0.8012186963158204,-0.6967871088743374,-0.16480122045571646,-0.048311906161088804,-0.6923320245038677,0.20285616731145678,1.6964065202454344,1.3092402401032552
280185,2.1920976972924686,0.4580748333032493,0.6462504261910132,-0.49899677178931173,2.028533902902418,1.9264209581084963,,-2.306957673880621,1.5497936990780434,,-0.17585232135929785,0.6390508614193472,-0.503842776540278,-0.06780574640231228,-1.1436487126338057,-0.04021511961874239,0.805625764370159,0.2892897727272727,9.0,0.13897054755661628,-0.5974027275367501,-0.16220038715397642,-0.16480122045571646,0.5336778224923475,-0.5542573240687667,1.4225040019208801,1.8201193430536093,1.418218061312531
136865,-0.5775338388214382,-0.8464696638761767,0.9545910578966257,-0.49899677178931173,-1.2657129965584273,-0.0626928526971028,,-2.59954974563511,-1.7418540584802835,,1.4901711116628817,0.6390508614193472,0.8642208914501984,-0.28302656782895586,-0.5896868631497171,-0.5279726035102056,1.0,0.0,24.0,0.6215807000708212,-0.7604555025600064,-0.16220038715397642,-0.1278578047718648,-0.3627185806485071,-0.6114298835385188,0.4016037775139701,-0.7729155213331229,-0.8659694903588137
372541,-0.5775338388214382,-0.5327648655908027,-2.2412890263419896,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,0.9005611603170086,,-0.40808192607124244,2.7396886864295165,0.6390508614193472,-0.007056543053576892,0.45351659640630937,,,,,,,,-0.6967871088743374,0.010680004042578893,-0.364164941981516,-0.08721875337233312,0.7209249379060081,-0.25721354591442985,-0.022710908010115573
447393,-0.5775338388214382,-1.3730537591718592,-0.28347569492965446,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,-1.4283907711807113,-1.3254656491163963,1.8894822623433638,-0.5923581796148427,0.6390508614193472,-1.0828319368400332,2.1937800557495426,-0.257309753459264,-0.4304211067319129,0.0,0.0,13.5,0.13897054755661628,0.09557156631208931,0.37238633456638454,-0.09091438908801316,-0.3638762904708512,1.8957565123049647,-0.7471574094565567,-0.14753721572256712,0.4625663984004202
415174,2.1920976972924686,0.8182968514950739,-0.07178552475728533,-0.49899677178931173,2.028533902902418,-0.0626928526971028,0.10209201909811474,0.7662664652197814,-1.8795045386764544,,-0.5923581796148427,0.6390508614193472,-0.8070760128859842,0.2897847374987373,-0.9220639728401702,-0.4304211067319129,0.0,0.0,22.0,-0.5581330060750131,-0.3935867587576797,0.37238633456638454,-0.0077917037993469355,-0.3634262424165887,2.0682769661938547,-0.21848876631787142,3.384950751511765,0.7742864339961835
391249,-0.5775338388214382,0.43561824438289376,-0.6546818923228189,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,0.5106609838577356,0.6184379367935496,,1.0736652534073368,0.6390508614193472,-0.011247725801561425,-0.3448716980088645,0.7398215756120957,-0.7230755970667909,0.8498631720293033,0.1013801256922406,12.25,0.03172384699790407,0.5032035038702302,-0.16220038715397642,-0.14632951261379065,0.281210175390178,1.0773698545051735,-1.1897020881741531,0.0637497173621638,1.0319832761719638
361246,-0.5775338388214382,0.3130236007870756,0.4850237713324614,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,0.39208142023126563,-2.3058398963687328,0.11612094350447054,,-0.5923581796148427,-1.564820674490566,-0.1643608505979662,0.02786512992809401,-0.5896868631497171,0.4475423642727209,0.7880980667458689,0.0994569338193499,12.0,0.08534719727726017,-0.515876340025122,-0.16220038715397642,-0.16480122045571646,-0.008304186027001094,-0.5880010766782037,-1.0353414442502011,-0.32705591776519904,-1.1717904416156133
101768,-0.5775338388214382,-1.2958305911498207,,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,1.4567088775558832,0.36691406877516763,-0.6587587938214192,,-0.5923581796148427,-1.564820674490566,0.04188418022944711,0.30115885166624695,-1.1436487126338057,-0.04021511961874239,0.9914792092706203,0.0,24.0,-1.2016132094272862,-0.556639533780936,-0.16220038715397642,-0.16480122045571646,0.49208407093944534,-0.4331453559215105,-1.2864259251393761,-0.4927112645453763,-0.6191393824916506
377364,0.8072819292355152,-0.5570546454434322,-0.4934552374642671,-0.49899677178931173,0.9304516030821364,1.9264209581084963,1.2547567456138906,-0.9714068801153815,0.9639112063557571,0.740355499040889,-0.17585232135929785,0.6390508614193472,1.8689546449590224,0.2868718560512572,1.072198685302549,0.4475423642727209,0.8672160632150018,0.0876742954297558,18.0,-1.040743158589218,0.09557156631208931,-0.16220038715397642,-0.16480122045571646,0.5851478010015467,-0.2052776801116041,0.6447383539950446,0.6041386060501807,-0.7616488409960881
129865,0.8072819292355152,0.446388241110003,0.2074744371064663,2.00402098076543,-0.16763069673814543,1.9264209581084963,-0.7418190120387924,0.45417877971319426,-0.2901579828954805,-1.2697546640005128,-0.5923581796148427,0.6390508614193472,-1.0833527782339318,0.22653618385464971,1.072198685302549,-0.04021511961874239,1.0,0.0,10.0,-0.34363960495758866,-0.3120603712460515,-0.6967871088743374,-0.16480122045571646,0.06244336810305297,-0.47957356091742087,-1.0731034901886787,-1.0249231233497755,0.7376500154699881
291249,-0.5775338388214382,0.42393165218964757,0.5897997141450482,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,-0.9015611343373097,0.5683219006724013,0.9716933504475627,-0.40808192607124244,-0.17585232135929785,0.6390508614193472,-0.7320545193399416,-0.03561882553350729,-1.42062963737585,-0.28409386156447397,0.9099287410926366,0.2178181818181818,9.333333333333334,-0.021899503281452036,0.05480837255627523,-0.6967871088743374,-0.16480122045571646,0.01145137166527732,-0.4004177691121789,0.13528197984260226,-0.11316415085875736,-0.020537561148392128
295120,-0.5775338388214382,-1.9910682522147036,,-0.49899677178931173,-1.2657129965584273,-2.051806663502702,,0.7942743032832238,-0.481190806156571,0.740355499040889,-0.5923581796148427,-1.564820674490566,0.33232174582406615,-0.4453538798422362,-0.035725013665628566,-0.04021511961874239,1.0,0.0,8.0,0.08534719727726017,-0.7196923088041923,-0.16220038715397642,-0.16480122045571646,0.15533639028250315,-0.5758601166132461,-1.0572036813724774,-0.8962758859566593,-0.7954909564143533
367643,-0.5775338388214382,-0.3964212900029302,,-0.49899677178931173,-1.2657129965584273,-0.0626928526971028,-1.2570151737592767,-2.576690286245068,-2.1275477061541266,0.740355499040889,-0.17585232135929785,0.6390508614193472,0.3194007759293606,-0.10314356467156623,1.072198685302549,1.9108148159471108,1.0381925766541151,0.1025942386345179,8.0,-1.040743158589218,-0.8827450838274487,-0.16220038715397642,-0.16480122045571646,-0.07685116036069606,-0.7062674325335135,1.1780444413717888,-0.7200971448065557,-0.6442881104630219
180928,0.8072819292355152,-0.0724047927235154,0.9199508482320562,2.00402098076543,-0.16763069673814543,-0.0626928526971028,,-2.4387749793798847,-2.1339543898723368,-1.2697546640005128,-0.5923581796148427,0.6390508614193472,-0.9534908091476295,-0.04264523275725861,-1.1436487126338057,-0.04021511961874239,1.0868229303836363,0.1526601613965744,10.0,-1.9523401133382718,-0.7196923088041923,-0.6967871088743374,-0.16480122045571646,0.11787687326944608,-0.6666077686631041,0.12865705950251846,-0.778006584000126,-0.07052453896803144
305264,-0.5775338388214382,-0.6819407777045927,0.06720297081043178,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,0.7721109482464884,,,1.0736652534073368,0.6390508614193472,-0.6941809513175681,,-2.251572411601983,-0.04021511961874239,0.885766646304215,0.0,12.0,-0.18276955411952037,-0.7196923088041923,0.37238633456638454,-0.16480122045571646,-0.3641152815065629,-0.22403413525653043,0.33734205021515745,-0.9375134935593843,-1.010962773848078
157655,-0.5775338388214382,-0.44248021217631234,-3.799670804338178,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,0.49822644095684665,1.4072656484111947,-0.40808192607124244,0.24065353689624705,0.6390508614193472,-0.3732454318643575,-0.3699933236884699,0.40744446592164263,0.15488787393784303,0.8216926869350862,0.1013850433971379,12.666666666666666,0.2462172481153285,0.42167711635860194,-0.16220038715397642,-0.16480122045571646,-0.04641549677381747,-0.20028043184788225,1.1581696803515373,1.0808383007739888,1.6461090036703896
235876,-0.5775338388214382,-1.3141625004725597,,-0.49899677178931173,-0.16763069673814543,1.9264209581084963,,0.11926767945643835,0.7121840945881039,-1.2697546640005128,-0.5923581796148427,0.6390508614193472,-1.0833527782339318,0.28497183326830344,0.12254980047268266,-0.5976522440661289,1.0,0.5197594268762914,13.0,0.08534719727726017,-0.23053398373442333,-0.16220038715397642,-0.16480122045571646,0.13193699524054134,0.015646897001601913,1.741825162312918,1.149622338565802,0.7376500154699881
391676,-0.5775338388214382,1.3533594548525234,0.17796611035516635,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,-1.6260163093491429,-0.058234246721334704,0.20798793254067716,-0.40808192607124244,-0.17585232135929785,-1.564820674490566,0.5962708230935345,-0.37961609672759,1.072198685302549,0.4475423642727209,1.0587705065801334,0.2177952637551763,9.0,0.3534639486740407,-0.7604555025600064,-0.16220038715397642,-0.16480122045571646,0.28067322150474766,-0.5737628637119773,0.11739469492437606,0.11402032472548594,2.2962501934488047
210605,-0.5775338388214382,1.3341109500636472,-0.00036682088095069267,2.00402098076543,-0.16763069673814543,-2.051806663502702,-0.5999824005632883,-0.4196744509267013,0.10690589212805617,,-0.5923581796148427,-1.564820674490566,1.7702920681757974,-0.283860801105523,-0.257309753459264,-0.4304211067319129,1.0,,0.0,,,-0.6967871088743374,-0.16480122045571646,-0.31992056257799234,-0.258889187784079,0.07300772864581476,-0.052100719726329216,1.185669947108122
335093,-0.5775338388214382,1.1375012225772696,0.39307753580304855,2.00402098076543,-0.16763069673814543,-0.0626928526971028,,0.20156641058946062,0.778994228448053,-0.40808192607124244,-0.5923581796148427,0.6390508614193472,-1.1956331710983836,0.7402315164175961,-0.035725013665628566,-0.5279726035102056,0.7416967053832347,0.0,18.0,-0.29001625467823255,0.21786114757953157,-0.16220038715397642,-0.1278578047718648,-0.35557678359431505,-0.20511414417602747,-0.31786257141912805,1.8703606551911953,0.5737175664714195
203203,-0.5775338388214382,1.1734775946231453,0.005620375851197122,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,0.6050459926323178,-0.5045829641459738,-0.39978164151736945,,-0.5923581796148427,0.6390508614193472,1.139128265066326,-0.298122962433689,-0.9220639728401702,-0.4304211067319129,0.0,0.0,16.0,0.6215807000708212,-0.3935867587576797,0.37238633456638454,-0.15556536653475356,-0.3333288908153281,0.13384895998244617,-0.3953741393981082,-0.002958321936984707,0.5414278416686711
266767,-0.5775338388214382,-0.15306519374356775,-0.39038992228943686,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,0.4535201346733914,0.41633708792927293,-0.40808192607124244,-0.5923581796148427,0.6390508614193472,-0.6244284480025596,0.2345866840440569,-0.035725013665628566,-0.04021511961874239,0.0,0.0,7.333333333333333,0.4070872989533968,-0.2712971774902374,-0.6967871088743374,-0.15556536653475356,1.2915121891750114,0.4172843871068363,1.8266241426659904,-0.4885698808758717,1.475966992209754
373489,0.8072819292355152,0.4977175872136727,0.30241427100195306,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,-2.690395615948866,,-0.6955359514444469,1.0736652534073368,0.6390508614193472,1.147489662167009,,-1.1436487126338057,-1.0157300874016688,0.0,0.0,24.0,0.4607106492327529,0.05480837255627523,0.37238633456638454,-0.11862195085090191,-0.36186504123525076,1.2830499626560066,-0.8498436747278553,-0.9659541578429204,-0.4241591211827469
354855,2.1920976972924686,0.7399279391403639,0.9374847815190605,-0.49899677178931173,2.028533902902418,1.9264209581084963,,0.644303776374033,1.1297874704999114,-1.2697546640005128,0.6571593951517919,0.6390508614193472,-0.04984695843096458,-0.25621469833556515,1.072198685302549,0.4475423642727209,0.8516390672524502,0.0,8.0,0.514333999512109,-0.7196923088041923,0.37238633456638454,-0.13709365869282775,-0.19603319646844128,-0.5047117847904056,-0.6822331901237357,-0.0830667394490761,0.2790738276463404
128110,-0.5775338388214382,-1.3579299339805995,,-0.49899677178931173,-0.16763069673814543,1.9264209581084963,,-0.8335923970587561,0.9482800234958096,,-0.5923581796148427,0.6390508614193472,0.5840384423762731,-0.38961230225714005,-2.251572411601983,1.9108148159471108,0.9099243639697456,0.0,12.0,-1.7378467122208474,-0.6789291150483783,-0.6967871088743374,-0.16480122045571646,0.24859876224441688,-0.6271785439901213,-1.5991221651913305,0.4421840702087094,-1.0404581955428962
445529,-0.5775338388214382,-1.5359786032777036,-4.508725960188255,2.00402098076543,-0.16763069673814543,-0.0626928526971028,,0.9288059883213649,0.7206006571508271,,-0.5923581796148427,0.6390508614193472,-0.09890967065625828,-0.03916908073468508,0.2412559110764159,-1.0157300874016688,0.8660852944690001,0.0,24.5,0.6215807000708212,1.8076257040562806,-0.16220038715397642,-0.16480122045571646,-0.17247861244225104,0.13592900366318134,-1.1274278369773656,-0.3892295415354613,-0.7517135410567809
309703,2.1920976972924686,0.47709418922559116,0.9580123131721388,-0.49899677178931173,2.028533902902418,-0.0626928526971028,-0.062355592638521216,-1.8012273864461288,-1.8228372048957753,0.740355499040889,-0.5923581796148427,-1.564820674490566,-0.1643608505979662,-0.15388641836466144,-0.5896868631497171,-0.28409386156447397,0.8920538154298928,0.0892249524093584,18.0,0.6215807000708212,-0.515876340025122,-0.16220038715397642,-0.16480122045571646,-0.06467192887844933,-0.6510164082216602,-1.547447786538677,-0.9801402010662733,0.4582197046769733
344888,-0.5775338388214382,-1.4871698947059107,,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,1.239120886201946,1.1151804708553168,,-0.5923581796148427,0.6390508614193472,-0.22637801596988277,-0.2150917550952445,1.072198685302549,-1.0157300874016688,0.8603207767467584,0.0927554330349756,34.0,0.6215807000708212,0.17709795382371749,0.37238633456638454,-0.09091438908801316,-0.3624702782737417,1.2495214219842543,-0.84388124642178,-1.2594253021960409,-1.006616080124631
259072,0.8072819292355152,1.257346079774677,-0.3467689175266457,-0.49899677178931173,0.9304516030821364,-0.0626928526971028,,-0.48738466020922094,,-0.40808192607124244,-0.5923581796148427,-1.564820674490566,0.09530623788085354,-0.010077641915565191,-0.3522746419422506,-0.5976522440661289,0.0,0.2124364582101902,6.0,-0.12914620384016426,-0.5974027275367501,0.37238633456638454,-0.09091438908801316,-0.364366687661013,-0.21850388456133713,-0.1091775807064891,0.21079527199341916,0.9360455361330287
116594,2.1920976972924686,0.18470023552790144,0.8823170402014128,2.00402098076543,2.028533902902418,-2.051806663502702,,1.3576023776294046,-0.9867475251388041,2.751155000272634,-0.5923581796148427,-1.564820674490566,0.7152098903763218,-0.19959274042156985,0.40744446592164263,-0.4304211067319129,0.0,0.1870133438235642,7.2,-1.523353311103423,-0.02671801495535293,-0.16220038715397642,-0.03549926556223568,-0.3430250985499201,-0.32880469165391596,0.9951966399854765,0.47549136865706404,1.6364841818541858
154836,-0.5775338388214382,-0.8870290132527372,0.23612745003888796,2.00402098076543,-0.16763069673814543,-0.0626928526971028,1.815408389989829,1.027163773164336,0.4520047948229642,0.740355499040889,-0.5923581796148427,0.6390508614193472,0.16498805445005216,0.9812566417572901,-0.5896868631497171,0.4475423642727209,0.8535345890188786,0.0,12.0,0.514333999512109,-0.23053398373442333,0.37238633456638454,-0.16480122045571646,-0.33825769295442293,-0.31447163461272615,-0.0767154710400786,0.29221311264495325,0.07229539765950947
273096,0.8072819292355152,-0.1702513587336357,0.3477459034025008,-0.49899677178931173,-0.16763069673814543,-2.051806663502702,0.8328365304362444,-0.3771558049168232,,,-0.5923581796148427,0.6390508614193472,-0.49799390935503834,,-0.5896868631497171,-1.0157300874016688,0.9099223413131378,0.0,18.0,0.6215807000708212,-0.5974027275367501,0.37238633456638454,-0.16480122045571646,1.2457314388276264,-0.27254784641048024,1.7603749392651526,-0.4963868998994653,1.0416080979881677
346345,-0.5775338388214382,0.9078940583099616,0.8677767052804823,-0.49899677178931173,-0.16763069673814543,-2.051806663502702,,0.6395667113721657,0.9871902148813392,,-0.5923581796148427,0.6390508614193472,-0.4993670931399176,-0.3804217797561905,-0.035725013665628566,-0.04021511961874239,0.7987738910926794,0.0,12.0,0.3534639486740407,0.3401507288469738,-0.6967871088743374,-0.16480122045571646,0.36058934082301697,-0.2533695720004514,-0.6226089070629818,1.8278734231156604,1.9742843797906304
389163,0.8072819292355152,-0.03917820707605066,-1.964595005934873,-0.49899677178931173,0.9304516030821364,-0.0626928526971028,,-1.4228689266897847,1.0102654181280029,,2.3231828281739713,0.6390508614193472,-1.211325550325716,-0.23300074340545165,1.072198685302549,-0.04021511961874239,1.0,0.3547065232839072,12.0,0.08534719727726017,-0.3935867587576797,-0.16220038715397642,-0.16480122045571646,-0.16547648547386454,-0.5656509398936962,-1.3798373019345573,-0.1324989998446504,1.0052821575850757
361142,-0.5775338388214382,-1.8347887252383521,,-0.49899677178931173,-0.16763069673814543,-2.051806663502702,,1.0526411701605431,1.6102134685586613,-0.40808192607124244,1.4901711116628817,0.6390508614193472,0.5841717540459057,,1.072198685302549,-1.0157300874016688,1.0,0.0,12.0,0.5679573497914652,-1.1273242463623332,-0.6967871088743374,-0.16480122045571646,0.27563889085637755,-0.7218162049881874,-0.7835944713270175,-1.305761804869872,-0.9786730490453297
173438,0.8072819292355152,0.36481124462381376,0.42515180401098324,2.00402098076543,0.9304516030821364,-0.0626928526971028,,-0.03431647411671058,-1.5422991398695536,-0.40808192607124244,1.0736652534073368,0.6390508614193472,-0.11728471874668936,0.5443664452423882,1.072198685302549,1.9108148159471108,1.2498349290194783,0.2177031091473408,4.0,-0.5581330060750131,-0.9642714713390768,-0.6967871088743374,-0.16480122045571646,0.1366050798861323,-0.7105408783841732,-0.46427331093497953,-0.6174109702705396,0.031933241656073995
336211,-0.5775338388214382,-1.498856486899157,,-0.49899677178931173,-0.16763069673814543,-2.051806663502702,,0.7614916490494286,0.7540818928040731,,-0.5923581796148427,-1.564820674490566,-0.4952414102196415,-0.30866086651972136,-0.3522746419422506,-1.0157300874016688,1.1111111111111112,0.4222584748430973,6.0,0.13897054755661628,0.21786114757953157,-0.6967871088743374,-0.16480122045571646,-0.15783808367014152,-0.4983967743026757,-1.2294516102146558,-0.40412677413952247,0.12352428797156219
298881,-0.5775338388214382,0.007339012830399977,-0.387396323923363,-0.49899677178931173,-1.2657129965584273,-2.051806663502702,,1.0967365761420411,0.4963024380644957,-0.40808192607124244,-0.5923581796148427,0.6390508614193472,-0.6185973692533653,-0.43736348316387186,-0.035725013665628566,-0.04021511961874239,1.0,,18.0,0.6215807000708212,-0.06748120871116702,-0.16220038715397642,-0.10938609692993899,-0.36343555375564246,0.1854575754235445,-0.7445074413205233,-0.34415013972017466,0.8938205113909731
181594,0.8072819292355152,-0.2715351577417696,-2.86010857430041,-0.49899677178931173,0.9304516030821364,-0.0626928526971028,-0.1814982018138404,1.068594781942811,1.0025964962372589,0.740355499040889,0.24065353689624705,-1.564820674490566,0.35944409543733863,-0.36613909422403784,1.072198685302549,1.9108148159471108,1.0,0.0,24.0,0.5679573497914652,-0.515876340025122,-0.6967871088743374,-0.1278578047718648,-0.2894538611942681,-0.6414494351391588,1.4880907132877095,-0.14671481329174343,-0.9367585024263775
261087,0.8072819292355152,-0.4415636167101754,-3.8467130643764826,2.00402098076543,-0.16763069673814543,-0.0626928526971028,1.6037732895647474,0.8017243870335087,0.1621247406550088,,-0.5923581796148427,0.6390508614193472,0.6582042088773408,-0.4120182516829387,-1.1436487126338057,-0.04021511961874239,0.9380863039399625,0.3395829115205507,6.0,0.6215807000708212,-0.6789291150483783,-0.6967871088743374,-0.09091438908801316,-0.24631132357876614,-0.6956034683230072,0.9819467993053089,-0.9133400200178243,-1.5092801614289546
219088,-0.5775338388214382,1.5018479203667106,0.6877331464066088,-0.49899677178931173,-1.2657129965584273,-0.0626928526971028,,0.5019569686387245,,-0.40808192607124244,-0.17585232135929785,0.6390508614193472,1.0770741511207509,-0.4720418263523983,0.6567272981894824,-0.6499119744830714,0.8833922261484098,0.2179311727048725,12.0,0.6215807000708212,1.3184673789865116,-0.6967871088743374,-0.15556536653475356,-0.17124641190747733,0.22261131574551826,0.559276881607964,-0.4515532442746666,-0.5399674611002964
210894,-0.5775338388214382,1.4940568589045464,0.9520251164399909,-0.49899677178931173,-1.2657129965584273,-0.0626928526971028,-1.5199710078860023,-0.10103897392686256,-0.7454198727767055,,-0.5923581796148427,-1.564820674490566,-1.2108648632130052,-0.13593422120395618,,,,,,,,,,,,0.5288022480435786,-0.4812563735446194,0.652268531616567
279274,-0.5775338388214382,0.4289729272534008,0.6633567025685784,-0.49899677178931173,-1.2657129965584273,-0.0626928526971028,-0.7852962120489774,0.2279627964332107,0.326367168671872,,-0.17585232135929785,0.6390508614193472,-0.6563249623539894,0.33189772513052124,1.072198685302549,-0.4304211067319129,0.7580179347043351,0.1089090909090909,21.0,-0.12914620384016426,-0.515876340025122,-0.16220038715397642,-0.16480122045571646,0.7722126025904893,0.12115522621860642,-1.1777772315620023,-0.1485106716610931,-0.05686350155148406
113881,-0.5775338388214382,-0.6494016386567307,0.6971415984142697,-0.49899677178931173,-1.2657129965584273,1.9264209581084963,0.15900318157654333,-0.8867888775002581,-0.3176610978379736,3.0386090256458385,-0.5923581796148427,-1.564820674490566,-0.1643608505979662,0.1042832226978017,-0.5896868631497171,0.4475423642727209,1.0,0.1089090909090909,14.0,0.4607106492327529,0.014045178800461149,-0.6967871088743374,-0.13709365869282775,0.23850527071020017,-0.4420997580978258,0.3784165563236768,-1.2786930162896217,-0.9389318492881009
208729,-0.5775338388214382,-0.7387696966050842,0.8301428972498389,-0.49899677178931173,-1.2657129965584273,-0.0626928526971028,0.44253399230949564,0.690002991892293,-1.2178611215580069,0.740355499040889,-0.5923581796148427,0.6390508614193472,-0.7907540605740706,-0.18772110874721215,-0.035725013665628566,-1.0157300874016688,0.8183062548354461,0.0,31.5,0.5679573497914652,-0.06748120871116702,3.0453199431681894,-0.16480122045571646,0.17416391784909552,1.5547704062641539,0.11871967899239282,0.3023022281802351,1.2521122654522387
322592,2.1920976972924686,0.18011725819721663,-1.2824822353794612,-0.49899677178931173,0.9304516030821364,-0.0626928526971028,,1.032171844837346,0.08846338761319957,,-0.5923581796148427,0.6390508614193472,0.5962227265140203,0.2106385243262795,-0.3522746419422506,-1.0157300874016688,0.0,0.1562764972149388,8.8,0.514333999512109,0.9108354414283709,-0.16220038715397642,-0.13709365869282775,-0.34424178018627094,0.5242204048610325,-1.0267290478080922,1.758086702557203,2.4415539550611722
130522,-0.5775338388214382,-1.1762148828189476,,-0.49899677178931173,-0.16763069673814543,-0.0626928526971028,,1.1879775676819875,1.2292921404843364,-0.6955359514444469,-0.17585232135929785,0.6390508614193472,-0.781671402184866,-0.21676614126089702,0.7028907856464895,-1.0157300874016688,0.0,0.102379550677023,10.88888888888889,0.6215807000708212,1.929915285323723,0.37238633456638454,-0.01702755772030985,-0.36409665882845554,0.6426842800284224,-0.9724047010194052,1.1050991724832842,-0.27512962209313896
